0,1,2,3
2.2560582913527796,-1.108587071146804,-1.469355920728051,-0.44159546005225164
0.5245932184308079,-0.25322289883062543,-1.338328586783124,-0.16050256263618737
1.7823146738375417,1.0858921693950545,-1.1867032992224023,-2.199932797033296
2.2842740054048285,-0.29470652046056556,-1.2711089283339898,-2.180229710391047
-0.5972029443868025,-0.8667006186369226,-1.163439897939801,-0.6686741638962769
0.06099084736101496,0.8517700716964373,-1.173848070007649,-0.2883780611233726
-1.760906394405566,1.9171588372250796,0.5254067532447215,-0.21299340815245135
-1.5239869161446489,1.610046645053551,-0.7949217510921016,-1.2925453014770651
-2.3565760323848415,0.19835641656636546,-0.4444962805732005,0.8863959134488203
-2.81112017394608,-0.2054594487670533,-0.7489926474201504,-0.7666473031649431
-0.3828200406062932,-0.012515040936900756,-0.810650544604982,-0.8008780328467364
-1.7291548999347663,1.6574373005010912,-0.3310789901021045,1.0187432369803644
-1.705337438282318,0.944389696312239,-1.3437208731891104,-1.3251091068593146
-0.8937033600884438,-0.2139696765557039,-1.7496112561762203,0.014514126119059887
-0.8530162054254774,-1.6612954267539117,0.09829021192506901,0.5612284979867016
-1.6720004579345862,-2.0007631777104358,1.1764973162242416,1.5961274067922826
-1.3713589877309,-1.0899395531944815,0.19452618492703685,-0.9986153046016593
-1.206647474935743,-2.3162331767863034,2.5470825017818366,1.8199269728114595
-0.25308002754442455,-0.4509770431371136,2.1634343813017294,-0.4317749723338426
-1.087707202253029,-2.027033430796212,2.140814465818811,0.8298164095705334
-0.8728077874804745,-0.8656415131781396,0.48535706272621376,0.10600447157341529
-1.3900121969160255,-1.9998695407072031,1.2332025509367692,1.167415901267607
-0.10760459281785444,-0.16837701106703157,-1.4851787048291492,-0.9393114592696321
1.140437104669048,-0.6319589641704146,-1.2361540100103614,-0.8295404271206251
1.9008297176031672,0.7297682602612304,-1.5386518337056216,-0.41442274012580027
1.9961333112608535,1.5045979854289144,-0.9925496162808025,-0.7595806178359483
4.210063965463571,0.1911741352900069,-1.1226980692133635,-1.3470516630444052
2.3936373621421048,0.24871483192767993,-1.6278626445435187,-0.48341909801458105
1.0432590385659293,1.3629541068829822,-1.403263562653339,-0.8693053636139321
3.0765611321759847,-0.06062970504650969,-1.2699580587106378,-0.9737566177069742
2.3523142468488207,-0.5205193096245713,-1.5144692043083494,-0.49149289194697343
-0.0051046286555070566,-1.0626851849947498,-1.3540242717787616,-1.0623506624042565
-0.14761715893922683,-0.5550792076857789,-1.542715012222817,-0.49836136352484417
-1.664904574872711,0.9674207539150794,-0.10300324005939344,0.44238430392809314
-0.7466745994795386,1.3427727628873996,-0.7831886144016142,-1.5800112074422579
-1.5580141553709534,0.8982167650267642,-0.7323778238896748,0.43444583669395725
-1.9615547736811603,1.5175058683654519,-0.7937560767905784,0.38624296136535136
-2.028607456843885,1.6226600217284473,-0.5402908570107293,0.10091484911116262
-1.9020228821055833,1.6298927218757704,-0.5969768441630264,0.8261748236447897
-2.187689927700624,1.1641053845404852,-0.5567670794389292,-0.6431644581260538
-1.5590233150788764,-1.0020857707436013,-1.1440061192467041,0.34926344794101666
-0.6978579548700622,-1.1650033767990142,-1.1929067045452941,-0.25451145369479516
0.25681965658400957,-1.3207347518464028,0.690090849666394,-1.4599591992113325
-0.2645573387767319,0.5041420582752064,3.772750206287731,-1.491297431419185
2.041934659636457,-0.23243304136670329,7.891656607858354,-1.3772335448446251
2.074249583539529,-1.0550256651958192,5.748716569331872,-2.5046708333310073
1.344404574112987,-2.536235280824439,5.601334371184052,-0.6525919096878456
1.4917393972418866,-1.5507488939787275,3.343328446317457,-3.4410384813470443
2.351066021379,-3.2028937877161177,3.9108457177786162,0.4818513337198993
-0.04884709039082079,-0.003095602109484734,-1.3348597120613388,-0.9149082585595361
1.3216996039941236,-0.13201421250112721,-0.5955395707325358,0.02589667672719509
3.8451926605526414,0.8360729651471401,-0.46560171860126026,2.2094075266534543
3.512452623628153,1.4825911474519982,-0.22237588486762871,0.4723710086050073
8.85959267484893,1.2008464985002651,1.6441320453841264,0.6245594347915732
4.826587413201374,3.53703117105761,0.11555632563199587,4.465689898008632
6.627554942656683,3.3660370188816415,1.5609178806814676,1.4737337826040031
6.4396912728658595,3.337167460255959,1.3984780246772626,2.9052291907809003
5.02454077769686,3.955037229321173,0.4620255775452649,3.754189166313899
-1.3134473274710734,-0.6527224122800013,-1.0210924605409073,-0.6755738424453758
-0.9555334837367235,0.5221052187133026,-0.49290761040654135,0.9688273856938922
-1.1725193977538653,2.8411960670997867,1.257045348547083,1.0504069542509238
-1.8068981861389928,5.831098968218464,2.571000373910453,-0.954694315871438
-1.0183013627316801,4.697150228576111,3.73685048845066,-0.9319390698714628
-2.460703941056343,4.675397706355727,4.32636115214085,-0.6622663047950561
-1.1286253858132897,3.188207579662766,2.740288273259744,-1.6790117049001723
-2.2854281121891113,3.807002779920064,2.699859856317444,-1.4902985702688838
-2.654984677706789,2.1124381715253913,1.7406709390651791,-0.5445262050453945
